,scope_emission_id,scopes_id,scope_emission,emission_id
0,1,1,2249502.0,181
1,2,1,7069783.0,159
2,3,1,38962264.0,15
3,4,1,898681.0,182
4,5,1,10729801.0,1
5,6,1,405382.0,79
6,7,1,621179.0,162
8,9,1,8327944.05,183
10,11,1,717200.0,125
12,13,1,368300.0,26
13,14,1,612546.0,98
14,15,1,2381327.0,143
15,16,1,1448514.0,186
16,17,1,3242166.0,164
17,18,1,18917039.0,177
18,19,1,524577.0,154
19,20,1,5360740.0,110
20,21,1,17876.0,144
21,22,1,3322603.0,155
22,23,1,726155.11,86
23,24,1,12032078.0,257
24,25,1,1834343.0,104
25,26,1,3359242.0,132
28,29,1,461798.0,151
29,30,1,927177.0,189
30,31,1,1145519.0,190
31,32,1,1775831.0,167
33,34,1,11471148.0,192
34,35,1,274592.0,193
35,36,1,189535.0,194
36,37,1,161334.0,55
37,38,1,119026.0,149
38,39,1,7318055.0,195
39,40,1,2974000.0,5
40,41,1,11726267.83,258
41,42,1,3708292.0,66
42,43,1,18701564.74,196
43,44,1,1067681.0,197
44,45,1,124461.79,259
48,49,1,1371400.0,3
50,51,1,21143194.6,134
51,52,1,19535381.25,64
52,53,1,2336425.0,199
53,54,1,1134407.8,200
54,55,1,3765407.0,114
56,57,1,18030830.0,260
57,58,1,3635054.0,23
58,59,1,4610317.0,138
60,61,1,32619756.0,29
61,62,1,1305206.0,41
62,63,1,856008.0,36
63,64,1,2393341.15,30
64,65,1,30915232.0,202
65,66,1,348437.0,82
67,68,1,4648959.0,96
68,69,1,565382.0,111
71,72,1,4045605.0,203
72,73,1,203727.0,204
76,77,1,2878153.0,208
77,78,1,10215142.0,22
78,79,1,47552.0,118
79,80,1,914868.0,209
80,81,1,21.27,210
82,83,1,10178353.0,108
83,84,1,33363185.0,94
84,85,1,949707.2,28
85,86,1,6680194.0,101
86,87,1,2653938.0,37
87,88,1,785326.0,11
88,89,1,127138.0,172
89,90,1,2055000.0,65
90,91,1,1175162.74,54
91,92,1,3576815.0,72
92,93,1,366.0,174
93,94,1,1624158.0,211
94,95,1,11140682.0,21
95,96,1,44876460.0,123
96,97,1,59059034.0,212
99,100,1,1829808.0,88
100,101,1,2183429.0,214
103,104,1,663997.0,56
104,105,1,247599.0,176
105,106,1,9488399.0,116
106,107,1,17326232.0,67
108,109,1,812688.0,115
111,112,1,204705.0,128
112,113,1,201705.0,84
113,114,1,462586.0,34
114,115,1,2772810.0,217
115,116,1,776246.0,59
117,118,1,277921.0,219
118,119,1,1518024.0,220
119,120,1,438005.0,170
120,121,1,158673.55,221
121,122,1,2686488.0,20
124,125,1,2347304.0,78
127,128,1,322689.0,112
128,129,1,63994.0,223
129,130,1,913052.0,224
130,131,1,91450.0,225
131,132,1,9801806.0,261
132,133,1,193345.0,87
133,134,1,4071657.0,27
135,136,1,423244.0,227
137,138,1,1239302.0,113
138,139,1,364183.0,136
139,140,1,5509422.0,7
140,141,1,511195.0,228
141,142,1,5036124.0,180
142,143,1,1285662.84,229
143,144,1,9242.0,89
144,145,1,720870.0,230
145,146,1,4033867.0,76
146,147,1,12688756.0,51
147,148,1,19430000.0,52
148,149,1,981954.0,231
150,151,1,8804364.0,17
152,153,1,341208.0,165
153,154,1,1813300.0,75
154,155,1,23042142.54,95
155,156,1,3377382.0,4
156,157,1,783932.0,24
157,158,1,68545601.0,31
158,159,1,423379.0,233
159,160,1,10630853.0,2
160,161,1,1325000.0,234
162,163,1,182896.0,60
163,164,1,48094650.0,235
164,165,1,289000.0,160
165,166,1,1367962.0,13
167,168,1,11605283.0,139
168,169,1,915123.58,163
169,170,1,320044.14,237
171,172,1,2719315.0,32
172,173,1,163412.0,238
173,174,1,1944329.0,47
174,175,1,7009751.0,150
175,176,1,768209.0,109
176,177,1,19936349.0,137
178,179,1,16338506.0,91
181,182,1,1364941.0,175
182,183,1,858704.0,242
183,184,1,210597.0,243
185,186,1,14364103.0,124
186,187,1,2424305.24,244
188,189,1,1420000.0,246
189,190,1,2853424.0,119
190,191,1,104.0,49
191,192,1,5429899.0,50
192,193,1,33277.0,247
194,195,1,11557000.0,262
195,196,1,7930452.0,16
196,197,1,251378.0,248
197,198,1,3519969.0,141
199,200,1,286131.0,249
200,201,1,118724.0,250
201,202,1,2412301.23,168
202,203,1,16831295.0,117
203,204,1,13245864.0,42
204,205,1,1333830.0,44
205,206,1,6957473.31,161
207,208,1,1023910.0,83
208,209,1,5520240.0,131
209,210,1,16951471.0,10
210,211,1,9068358.0,80
213,214,1,2720107.0,166
218,219,1,4315084.0,97
220,221,1,292567.0,254
221,222,1,980290.8,107
222,223,1,956414.0,39
225,226,1,115719.73,256
227,228,1,153948.0,73
228,229,1,8460598.0,106
229,1,2,9982808.0,181
230,2,2,3408424.0,159
231,3,2,14343743.0,15
232,4,2,759270.0,182
233,5,2,61912.0,1
234,6,2,37305.0,79
235,7,2,171780.0,162
237,9,2,13130580.47,183
239,11,2,157607.0,125
241,13,2,472400.0,26
242,14,2,433447.0,98
243,15,2,1228219.0,143
244,16,2,717139.0,186
245,17,2,366395.0,164
246,18,2,14511262.0,177
247,19,2,133059.0,154
248,20,2,18284.0,110
249,21,2,25566.0,144
250,22,2,3892804.0,155
251,23,2,1434209.86,86
252,24,2,3211447.0,257
253,25,2,859099.0,104
254,26,2,1836421.0,132
257,29,2,124510.0,151
258,30,2,1019659.0,189
259,31,2,307336.0,190
260,32,2,109527.0,167
262,34,2,5193851.0,192
263,35,2,120637.0,193
264,36,2,149390.0,194
265,37,2,114127.0,55
266,38,2,215565.0,149
267,39,2,3055900.0,195
268,40,2,186000.0,5
269,41,2,1126225.29,258
271,43,2,13668164.44,196
272,44,2,562627.0,197
273,45,2,223021.63,259
277,49,2,1180239.0,3
279,51,2,14621331.42,134
280,52,2,6812617.51,64
281,53,2,1225862.0,199
282,54,2,164574.2,200
283,55,2,1076061.0,114
285,57,2,10375589.0,260
286,58,2,4175896.0,23
287,59,2,2364227.0,138
289,61,2,1570877.0,29
290,62,2,145259.0,41
291,63,2,774167.0,36
292,64,2,542481.74,30
293,65,2,18065288.0,202
296,68,2,10589996.0,96
297,69,2,266221.0,111
300,72,2,4276173.0,203
301,73,2,147172.0,204
305,77,2,1179791.0,208
306,78,2,6361560.0,22
307,79,2,9691.0,118
308,80,2,318713.0,209
309,81,2,6.79,210
311,83,2,7502924.0,108
312,84,2,43602201.0,94
313,85,2,474855.76,28
314,86,2,5801169.0,101
315,87,2,1647503.0,37
316,88,2,3632431.0,11
317,89,2,40590.0,172
318,90,2,2651000.0,65
319,91,2,613341.01,54
320,92,2,8540561.0,72
321,93,2,447.0,174
322,94,2,3303323.0,211
323,95,2,12240934.0,21
325,97,2,3609079.0,212
328,100,2,904042.0,88
329,101,2,384000.0,214
332,104,2,553094.0,56
333,105,2,83684.0,176
334,106,2,1260758.0,116
335,107,2,4096511.0,67
337,109,2,955102.0,115
339,111,2,1239622.0,25
340,112,2,416528.0,128
341,113,2,84745.0,84
342,114,2,1197784.0,34
343,115,2,556290.0,217
344,116,2,498717.0,59
345,117,2,457173.0,218
346,118,2,123402.0,219
347,119,2,455838.0,220
348,120,2,175583.0,170
349,121,2,215622.45,221
350,122,2,349791.0,20
353,125,2,52123.0,78
356,128,2,3070197.0,112
357,129,2,48080.0,223
358,130,2,41488.0,224
359,131,2,12287.0,225
360,132,2,6627058.0,261
361,133,2,421879.0,87
362,134,2,2463589.0,27
363,135,2,789568.0,226
364,136,2,3003.0,227
366,138,2,1273559.0,113
367,139,2,214442.0,136
368,140,2,5592455.0,7
369,141,2,102335.0,228
370,142,2,1022269.0,180
371,143,2,1144463.69,229
372,144,2,84.0,89
374,146,2,4855798.0,76
375,147,2,3919620.0,51
376,148,2,18400000.0,52
378,150,2,2729490.0,146
379,151,2,1293287.0,17
380,152,2,3806000.0,232
381,153,2,136413.0,165
382,154,2,2234200.0,75
383,155,2,4700087.01,95
384,156,2,1783580.0,4
385,157,2,321821.0,24
386,158,2,15358577.0,31
387,159,2,1435937.0,233
388,160,2,6694801.0,2
389,161,2,1325000.0,234
391,163,2,4159.0,60
393,165,2,128000.0,160
394,166,2,1422200.0,13
396,168,2,9459527.0,139
397,169,2,188853.0,163
398,170,2,468064.0,237
400,172,2,10560750.0,32
401,173,2,426.0,238
403,175,2,6580445.0,150
404,176,2,913410.0,109
405,177,2,9506208.0,137
407,179,2,4252960.0,91
410,182,2,3360563.0,175
411,183,2,980622.0,242
412,184,2,85451.0,243
414,186,2,3410672.0,124
415,187,2,367108.66,244
418,190,2,4239250.0,119
419,191,2,143.0,49
420,192,2,1357475.0,50
421,193,2,13340.0,247
423,195,2,8818000.0,262
424,196,2,3791322.0,16
425,197,2,2996154.0,248
426,198,2,1140961.0,141
427,199,2,60896.0,157
428,200,2,158441.0,249
429,201,2,100672.0,250
430,202,2,2200856.14,168
431,203,2,1622420.0,117
432,204,2,5578123.0,42
433,205,2,371415.0,44
434,206,2,1733751.73,161
436,208,2,910451.0,83
437,209,2,4809082.0,131
438,210,2,12967223.0,10
439,211,2,15661031.0,80
442,214,2,1976634.0,166
443,215,2,108197.0,253
447,219,2,4565580.0,97
449,221,2,825822.0,254
450,222,2,133680.5,107
451,223,2,789413.0,39
454,226,2,16201.19,256
455,227,2,2460000.0,263
457,229,2,3280096.0,106
