target_emission_id;pct_reduction_target;target_year;Target_boundary;Estimated_business_as_usual;emission_id;sector
1;2.0;;;;264;Total
2;25.0;2020.0;;;265;Total
3;7.0;2020.0;;;236;Total
4;35.0;2020.0;;;161;Total
5;40.0;2030.0;Overall community emissions;;172;Total
6;80.0;2050.0;Overall community emissions;;172;Total
7;20.0;2020.0;;;35;Total
8;100.0;2030.0;community;;12;Total
9;20.0;2020.0;;;266;
10;20.0;2020.0;;;863;Total
11;80.0;2020.0;city-wide control;;76;Waste
12;20.0;2020.0;Electricity and petroleum fuels;;84;Other
13;60.0;2027.0;City authority;;18;Total
14;10.0;;;;135;Total
15;40.0;2030.0;;;267;Total
16;30.0;2020.0;Entire Inventory;;92;Total
17;26.0;2020.0;;;19;Total
18;30.0;2020.0;Energy consumption in the area, transport emissions, waste management, agriculture, industry;;65;Total
19;39.0;2030.0;per capita emissions based on energy consumption, transport and waste management;;65;Total
20;20.0;2020.0;Energy consumption in the area, transport emissions, waste water management;;65;Total
21;35.0;2020.0;Energy production (electricity and heating) Energy effiency Waste treatment Traffic Residents's attitudes;;125;Buildings
22;50.0;2025.0;Within the scope of the local authority;;173;Other
23;20.0;2020.0;;;83;Other
24;45.0;2020.0;Community emissions;;93;Total
25;35.0;2020.0;Transportation, land use and waste;;122;Total
26;73.0;2050.0;Transportation, land use and waste;;122;Total
27;100.0;2040.0;all, but only scopes 1 and 2 are actually measured;;26;Total
28;21.0;2020.0;;;240;Total
29;20.0;2020.0;Sectores industrial y primario;;54;Other
30;21.0;2020.0;City Energy consumption;;70;Other
31;23.0;2020.0;;;268;Total
32;25.5;2020.0;"buildings, equipment, facilities and industries; transport; waste management, waste water management, othe emissions (agricolture and other sources)";;77;Total
33;23.0;2020.0;SEAP;;85;Other
34;20.0;2020.0;Total inventory (sectors and specific projects see below);;856;Total
35;80.0;2050.0;;;246;
36;20.4;2020.0;;;103;
37;23.9;2020.0;Entire emissions inventory;;89;Total
38;20.0;2020.0;electricity production, agriculture, transports, industry,  commercial and residential;;170;Total
39;20.0;2020.0;all;;68;Total
40;80.0;2050.0;CO2;;90;Total
41;50.0;2030.0;CO2;;90;Total
42;100.0;2040.0;CO2, CH4, N20 and Energy for heating and cooling, electricity use and Energy for transport;;104;Other
43;20.0;2020.0;The Municipality will intervene in several fields such as buildings, electricity, primary, secundary and tertiary sector, transportation, land planning, among other.;;269;Total
44;21.0;2020.0;"The energy sector (actions independent of the local government); The construction sector (including households, public buildings, etc.); Transportation, environmental education, other activities.";;865;Total
45;20.0;2020.0;Total municipal inventory;;176;Total
46;30.0;2020.0;;;270;
47;48.0;2020.0;Direct emissions from road transport and rail, and domestic and industrial emissions from electricity (end user) gas, oil and solid fuels, as well as emissions from land use, land use change, and forestry;;2;Total
48;98.0;2050.0;;;55;Total
49;20.0;2020.0;;;271;Total
50;95.0;2050.0;;;69;Total
51;86.0;2050.0;;;69;Total
52;20.0;2020.0;Entire local government inventory;;105;Total
53;25.0;2015.0;;;233;Total
54;50.0;2020.0;;;233;Total
55;100.0;2029.0;;;233;
56;25.0;2025.0;;;246;
57;28.0;2020.0;"Baseline emissions: 5.5 tonnes CO2e per person per year (in the year 2005); according to 2000-Watt-methodology";;74;Other
58;55.0;2035.0;;;74;
59;82.0;2050.0;;;74;
60;95.0;2030.0;CO2, CH4, N2O,;;58;Total
61;8.46;2020.0;Reduction of GHG, mainly CO2 by lowering energy use and more efficient use of renewable energy sources. It applies to investment processes and other, in sectors such as: exploitation of private and public buildings, city lights and public transport functions, municipal economy and industry, local power engineering, both conventional and based on renewable energy sources.;;272;Total
62;24.0;2020.0;"transport; buildings; outdoor lighting; landfills; Waste water; gas & electricity distribution.";;273;
63;30.0;2020.0;;;858;Other: Domestic buildings, industry and other businesses (including non-domestic buildings), traffic and waste treatment.
64;100.0;2040.0;;;858;Other: Domestic buildings, industry and other businesses (including non-domestic buildings), traffic and waste treatment.
65;15.0;2015.0;scope 1, scope 2 and some scope 3;;4;Total
66;29.0;2020.0;Transports, buildings, local energy production;;158;Total
67;4.0;2016.0;;;174;Total
68;20.0;2020.0;CO2;;6;Other: Energy and mobility
69;30.0;2020.0;Scope 1;;862;
70;22.0;2020.0;Scope 1;;862;
71;20.0;2020.0;;;274;Total
72;35.0;2020.0;Total;;159;Total
73;20.0;2020.0;Total;;159;Total
74;20.0;2020.0;Road transport;;159;Transport
75;20.0;2020.0;20% Reduction till 2020 opposite to 1990;;24;Total
76;100.0;2030.0;100% climate neutral administration in Basel-City. CO2.;;24;Total
77;40.0;2025.0;within city boudaries;;263;Total
78;75.0;2040.0;within city boundaries;;263;Total
79;13.0;2020.0;The City has an Energy2040 Vision where it  aims to improve efficiency in electricity and transport, as well as cleaner electricity supply.;;21;Total
80;20.0;2015.0;All sources;;99;Total
81;100.0;2025.0;All sources;;99;Total
82;45.0;2025.0;City of Los Angeles;;137;Total
83;24.5;2020.0;CO2;;139;Total
84;40.0;2040.0;;;80;Total
85;50.0;2020.0;CO2, CH4, N2O,;;58;Total
86;25.0;2020.0;all sources all scopes;;132;Total
87;75.0;2050.0;all sources all scopes;;132;Total
88;40.0;2030.0;GPC standard, BASIC format;;132;Total
89;24.0;2020.0;CO2, CH4, N20 and Energy for heating and cooling, electricity use and Energy for transport;;104;Other
90;30.0;2020.0;scope 1, scope 2 and some scope 3;;4;Total
91;20.0;2020.0;all sources of CO2 emissions;;16;Total
92;20.0;2020.0;emissions (scope 1 and 2) due to Building heating (residential, terziary, industry, public and private) domestic uses other uses (tertiary, industry) public lighting mobility (public and private);;120;Total
93;29.1;2020.0;Tertiary (non municipal) buildings, equipment/facilities;;59;Buildings
94;13.1;2020.0;Residential buildings;;59;Buildings
95;39.2;2020.0;Private and Commercial Transport;;59;Transport
96;22.9;2020.0;Total inventory;;59;Total
97;80.0;2050.0;CO2;;52;Other
98;23.0;2020.0;Transport;;100;Transport
99;15.0;2020.0;Residential;;100;Buildings
100;80.0;2050.0;;;119;Total
101;0.0;2020.0;Tertiary;;100;Other:
102;10.0;2030.0;Residential, Commercial, Industrial;;56;Buildings
103;20.0;2030.0;;;56;Transport
104;10.0;2030.0;;;56;Waste
105;76.0;2050.0;Community;;113;Total
106;30.0;2020.0;Scope 1 Scope 2 Scope 3;;165;Other
107;80.0;2050.0;Scope 1 Scope 2 Scope 3;;165;Other
108;20.0;2020.0;city-wide control;;76;Buildings
109;20.0;2020.0;city-wide control;;76;Transport
110;10.0;2025.0;Residential/Commercial/Industrial/Public building energy use, transportation, fuel production and shipping, water/wastewater, food, cement, agricultural, and municipal solid waste.;;275;Total
111;15.0;2020.0;Key findings by sector provide guidance for where strategies can perhaps slow future emissions growth. • GHG emissions from the energy sector are anticipated to increase slightly from 79.5 percent (2010) to 79.9 percent (2020). • The transportation-related emissions are anticipated to decrease from 15.6 percent (2010) to 15.2 percent (2020). • The waste-related emissions are anticipated to remain unchanged at 2.8 percent. • Wastewater treatment GHG emissions are expected to remain unchanged at 1.5 percent. • GHG emissions from the water sector are anticipated to remain unchanged at 0.7 percent. All GHG emissions have been calculated and presented in metric tons of carbon dioxide equivalent emissions per year (MT CO2e/yr).;;257;Other
112;7.0;2012.0;City limits;;276;Total
113;10.0;2020.0;Residential Electricity and Natural Gas Use, Commercial/Industrial Electricity and Natural Gas Use, On Road Transportation, Off Road Equipment, Waste, Water Supply, Treatment, and Delivery;;130;Total
114;80.0;2050.0;Electricity, natural gas, transportation, landfill;;109;Total
115;20.0;2020.0;Agriculture, waste, transportation, commercial, residential, industrial (not steel), industrial (steel sector);;117;Total
116;50.0;2030.0;Agriculture, waste, transportation, commercial, residential, industrial (not steel), industrial (steel sector);;117;Total
117;20.0;2020.0;community-wide emissions;;79;Total
118;20.0;2020.0;The target applies to all emissions tracked in the inventory (electricity, natural gas, gasoline, diesel, landfill gas);;108;Total
119;50.0;2036.0;The target applies to all emissions tracked in the inventory (electricity, natural gas, gasoline, diesel, landfill gas);;108;Total
120;80.0;2050.0;The target applies to all emissions tracked in the inventory (electricity, natural gas, gasoline, diesel, landfill gas);;108;Total
121;100.0;2050.0;;;857;Total
122;20.0;2020.0;;;860;Total
123;16.0;2020.0;All sources included in GHG inventory;;106;Total
124;40.0;2030.0;All sources included in GHG inventory;;106;Total
125;80.0;2050.0;All sources included in GHG inventory;;106;Total
126;20.0;2020.0;Solid Waste Commercial Energy Industrial Energy Residential Energy Transportation & Mobile Sources Water and Wastewater;;7;Total
127;1.0;2020.0;Scope 1 & 2 community emissions from residential & commercial buildings, public infrastructure, transportation, waste and water/wastewater.;;97;Total
128;80.0;2050.0;Community emissions as reported in our GHG inventory;;97;Total
129;30.0;2030.0;commercial buildings, residential buildings, industrial buildings, transportation;;166;Other
130;35.0;2035.0;Total greenhouse gas emissions within City of Edmonton Boundary;;22;Total
131;10.0;2020.0;Gasoline, Diesel, Natural Gas, Electricity;;115;Other
132;75.0;2050.0;Gasoline, Diesel, Natural Gas, Electricity;;115;Other
133;50.0;2030.0;In boundary fossil fuel use: Gasoline, Diesel, Natural Gas;;115;Other
134;10.0;2012.0;Agriculture, waste, transportation, commercial, residential, industrial (not steel), industrial (steel sector);;117;Total
135;80.0;2050.0;"Residential, Commercial, Industrial - electricity & natural gas; Transportation; Solid Waste";;149;Total
136;80.0;2050.0;Agriculture, waste, transportation, commercial, residential, industrial (not steel), industrial (steel sector);;117;Total
137;20.0;2020.0;City of Hayward;;163;Total
138;20.0;2020.0;Knoxville area;;37;Total
139;20.0;2015.0;Entire Inventory;;148;Total
140;20.0;2025.0;City of Lakewood jurisdictional boundary;;36;Total
141;50.0;2050.0;City of Lakewood jurisdictional boundary;;36;Total
142;80.0;2050.0;;;860;Total
143;15.0;2020.0;"GHG sources to which the target applies: city wide fossil fuel use (except aviation, marine, railway); indirect emissions from electricity use (grid-average for Ontario); landfill gas";;5;Total
144;37.0;2030.0;"GHG sources to which the target applies: city wide fossil fuel use (except aviation, marine, railway); indirect emissions from electricity use (grid-average for Ontario); landfill gas";;5;Total
145;80.0;2050.0;"GHG sources to which the target applies: city wide fossil fuel use (except aviation, marine, railway); indirect emissions from electricity use (grid-average for Ontario); landfill gas";;5;Total
146;80.0;2050.0;scope 1, scope 2 and some scope 3;;4;Total
147;30.0;2020.0;entire city;;277;Total
148;36.0;2020.0;Transportation & Land Use Energy Use Material Consumption & Waste;;39;Transport
149;20.0;2020.0;City wide emissions;;73;Total
150;80.0;2030.0;City wide emissions;;73;Total
151;100.0;2032.0;Scope 1 Scope 2  Scope 3;;278;Total
152;20.0;2025.0;Pittsburgh City limits;;146;Total
153;50.0;2030.0;Pittsburgh City limits;;146;Transport
154;80.0;2050.0;Total - Scope 1,2,3;;13;Total
155;15.0;2020.0;Jurisdictional boundary;;853;Total
156;49.0;2035.0;Jurisdictional boundary;;853;Total
157;83.0;2050.0;Jurisdictional boundary;;853;Total
158;50.0;2050.0;;;261;Total
159;15.0;2015.0;"Residential, Commercial, Industrial - electricity & natural gas; Transportation; Solid Waste";;149;Total
160;100.0;2050.0;All activities inside the municipal boundary;;151;Total
161;25.0;2020.0;;;119;Total
162;25.0;2035.0;Community-wide emissions;;145;Total
163;6.0;;All in inventory.;;110;Total
164;20.0;2020.0;Residential, commercial, industrial buildings;;121;Buildings
165;30.0;2025.0;Town wide;;118;Total
166;80.0;2050.0;Our original target boundary only included residential, commercial, industrial, municipal and transportation.  See comments for further explanation;;259;Total
167;30.0;2020.0;All;;1;Total
168;90.0;2050.0;All residential, commercial, and industrial sources including transportation, landfills, electricity generation, heating, cooling, water treatment, wastewater treatment, all.;;150;Total
169;25.0;2020.0;total community emissions;;27;Total
170;80.0;2050.0;Scope 1 and 2 emissions;;10;Total
171;25.0;2020.0;Scope 1 and 2 emissions;;10;Total
172;60.0;2035.0;City of Los Angeles;;137;Total
173;80.0;;City of Los Angeles;;137;Total
174;80.0;2050.0;Scopes 1&2;;42;Total
175;40.0;2030.0;"Scope 1 (except fugitive emissions), Scope 2 and ""waste disposal""";;138;Total
176;80.0;2050.0;"Scope 1 (except fugitive emissions), Scope 2 and ""waste disposal""";;138;Total
177;80.0;2020.0;Multnomah County;;138;Total
178;20.0;2012.0;Residential, Commercial/Industrial, Transportation, Waste.;;114;Total
179;25.0;2017.0;Residential, Commercial/Industrial, Transportation, Waste.;;114;Total
180;40.0;2025.0;Residential, Commercial/Industrial, Transportation, Waste.;;114;Total
181;80.0;2050.0;Residential, Commercial/Industrial, Transportation, Waste.;;114;Total
182;100.0;2050.0;Road transportation Building energy Waste;;62;Total
183;80.0;2050.0;City;;162;Total
184;80.0;2050.0;Applies to all Toronto (community) electricity, natural gas, transportation and solid waste emissions;;17;Total
185;33.0;2020.0;All buildings, transportation and solid waste from the community;;78;Total
186;20.0;2020.0;All existing buildings;;78;Buildings
187;15.0;2015.0;Building energy use (residential, commercial, government), transportation (VMTs), solid waste, transit.;;23;Total
188;20.0;2020.0;Building energy use (residential, commercial, government), transportation (VMTs), solid waste, transit.;;23;Total
189;50.0;2032.0;Building energy use (residential, commercial, government), transportation (VMTs), solid waste, transit.;;23;Total
190;80.0;2050.0;Building energy use (residential, commercial, government), transportation (VMTs), solid waste, transit.;;23;Total
191;21.0;2020.0;Administrative boundary of a local government;;262;Other: Residential
192;30.0;2030.0;Buildings and streetlights Fugitive Emissions Transportation;;15;Total
193;40.0;;Suwon total emissions;;133;Total
194;35.0;2025.0;Buildings and streetlights Fugitive Emissions Transportation;;15;Buildings
195;80.0;2050.0;Buildings and streetlights Fugitive Emissions Transportation;;15;Total
196;15.0;2020.0;;;156;Total
197;100.0;2040.0;City of Hermosa Community  emissions;;169;Total
198;15.0;2020.0;City of North Vancouver municipal boundary;;60;Total
199;50.0;2050.0;City of North Vancouver municipal boundary;;60;Total
200;20.0;2020.0;Vail town limits;;279;Total
201;52.0;2020.0;GHG emission (electricity,fuel,waste) of commercial establishment per the GHG Tracker System;;34;Other
202;30.0;2020.0;Carbon Reduction Ratio by GHG Sources Industrial                           30.7% Domestic                          14.8% Commercial                        5.8% Transportation                  20.9% Wastes                               1.5% Agriculture, Livestocks       6.2% Others                               20.2%;;280;Total
